total_w,gonad_w,newage,site,maturity,mat
204.0,7.33,3.0,K,M,1
416.0,41.15,4.0,K,M,1
347.0,9.96,4.0,K,M,1
284.0,4.16,3.0,K,M,1
116.5,3.89,3.0,K,M,1
114.0,0.65,2.0,K,M,1
103.5,2.76,2.0,K,M,1
349.0,33.14,3.0,K,M,1
217.5,6.57,3.0,K,M,1
164.5,4.81,2.5,K,M,1
193.5,3.88,2.5,K,M,1
130.0,0.33,1.5,K,M,1
268.5,12.04,3.0,K,M,1
389.5,12.99,3.0,K,M,1
243.0,11.84,3.0,K,M,1
197.0,6.21,3.0,K,M,1
145.5,3.66,2.5,K,M,1
394.5,26.45,3.0,K,M,1
436.5,14.32,4.0,K,M,1
445.5,26.6,4.5,K,M,1
704.0,23.32,5.0,K,M,1
153.0,7.36,2.5,K,M,1
261.0,21.51,3.5,K,M,1
186.5,11.53,3.0,K,M,1
165.0,6.02,3.0,K,M,1
165.5,13.13,2.5,K,M,1
59.5,4.64,1.5,K,M,1
40.5,0.44,1.0,K,M,1
162.0,9.53,3.0,K,M,1
152.5,11.47,2.5,K,M,1
159.5,16.49,3.0,K,M,1
134.5,2.88,2.5,K,M,1
133.0,8.84,3.0,K,M,1
369.5,21.21,4.0,K,M,1
497.0,8.57,5.0,K,M,1
748.0,27.46,6.0,K,M,1
356.0,18.0,4.0,K,M,1
283.0,12.17,4.0,K,M,1
784.0,46.35,4.0,K,M,1
726.0,29.06,4.0,K,M,1
626.5,34.15,4.0,K,M,1
715.5,29.33,4.0,K,M,1
807.0,58.29,4.5,K,M,1
19.5,0.01,0.0,K,I,0
93.5,0.42,1.0,K,I,0
80.5,0.0,1.5,K,I,0
76.5,0.16,1.0,K,I,0
74.5,0.16,1.0,K,I,0
59.5,0.13,1.5,K,I,0
58.0,0.07,1.0,K,I,0
33.0,0.04,1.0,K,I,0
67.0,0.03,1.0,K,I,0
57.0,0.0,1.0,K,I,0
58.0,0.13,1.5,K,I,0
77.0,0.15,1.5,K,I,0
51.0,0.02,1.0,K,I,0
36.0,0.06,1.0,K,I,0
19.0,0.0,1.0,K,I,0
10.5,0.0,1.0,K,I,0
6.0,0.0,0.0,K,I,0
12.5,0.0,0.0,K,I,0
1.5,0.0,0.0,K,I,0
3.0,0.0,0.0,K,I,0
2.0,0.0,0.0,K,I,0
7.0,0.0,0.0,K,I,0
9.0,0.0,0.0,K,I,0
15.5,0.0,0.0,K,I,0
20.0,0.0,1.0,K,I,0
100.5,0.3,1.5,K,I,0
61.0,0.06,1.5,K,I,0
107.5,0.12,2.5,K,I,0
69.0,0.09,1.5,K,I,0
107.0,0.43,1.5,K,I,0
60.0,0.04,1.5,K,I,0
56.5,0.08,1.5,K,I,0
52.5,0.05,1.5,K,I,0
121.0,0.15,2.0,K,I,0
114.5,0.36,1.5,K,I,0
140.5,0.19,2.5,K,I,0
108.5,0.0,1.5,K,I,0
64.5,0.01,1.5,K,I,0
80.5,0.3,1.0,K,I,0
151.5,0.6,2.0,K,I,0
33.0,0.0,1.0,K,I,0
39.5,0.0,1.0,K,I,0
27.0,0.0,1.0,K,I,0
35.5,0.0,1.0,K,I,0
14.5,0.0,0.0,K,I,0
101.0,0.0,2.0,K,I,0
25.0,0.0,1.0,K,I,0
16.0,0.0,0.5,K,I,0
11.0,0.0,1.0,K,I,0
11.0,0.0,1.0,K,I,0
384.0,0.0,2.0,K,I,0
106.5,0.0,2.0,K,I,0
38.5,0.02,1.0,K,I,0
83.0,0.0,1.0,K,I,0
49.5,0.0,1.5,K,I,0
16.5,0.0,1.0,K,I,0
16.5,0.0,1.0,K,I,0
2.5,0.0,0.0,K,I,0
4.5,0.0,0.0,K,I,0
2.5,0.0,0.0,K,I,0
5.0,0.0,0.0,K,I,0
3.0,0.0,0.0,K,I,0
1.45,0.0,0.0,K,I,0
91.0,4.43,2.0,T,M,1
200.0,4.6,3.0,T,M,1
373.5,9.28,4.0,T,M,1
280.0,3.51,4.0,T,M,1
195.0,7.83,3.0,T,M,1
195.5,7.45,3.0,T,M,1
541.5,9.97,4.5,T,M,1
293.5,15.98,3.0,T,M,1
48.0,0.62,1.0,T,M,1
60.0,1.66,1.0,T,M,1
68.5,1.45,1.5,T,M,1
127.0,5.85,2.0,T,M,1
60.5,1.71,1.0,T,M,1
60.0,1.25,2.0,T,M,1
47.5,3.43,1.0,T,M,1
62.0,4.29,1.0,T,M,1
92.0,4.86,2.0,T,M,1
213.0,11.01,3.0,T,M,1
25.5,0.25,1.0,T,M,1
35.0,0.26,2.0,T,M,1
20.0,0.13,1.0,T,M,1
33.0,0.12,1.0,T,M,1
55.5,2.78,2.0,T,M,1
40.5,0.23,1.5,T,M,1
56.0,3.36,1.5,T,M,1
42.5,0.24,1.0,T,M,1
54.5,1.97,1.0,T,M,1
93.0,2.41,2.0,T,M,1
76.0,2.51,2.0,T,M,1
128.5,3.41,3.0,T,M,1
42.5,0.72,1.0,T,M,1
79.5,2.78,2.0,T,M,1
61.0,4.5,1.0,T,M,1
52.0,1.19,1.5,T,M,1
44.5,2.24,2.0,T,M,1
112.0,8.71,3.5,T,M,1
119.5,4.59,3.0,T,M,1
97.0,2.27,3.0,T,M,1
119.0,6.17,3.0,T,M,1
104.0,4.16,3.0,T,M,1
90.5,1.01,3.0,T,M,1
100.5,3.49,3.0,T,M,1
117.0,1.05,3.0,T,M,1
98.5,2.43,3.0,T,M,1
136.0,2.84,2.5,T,M,1
143.0,4.71,3.0,T,M,1
156.0,16.6,2.5,T,M,1
148.5,9.06,2.0,T,M,1
249.0,10.78,2.5,T,M,1
216.0,5.69,3.0,T,M,1
233.0,17.41,3.0,T,M,1
139.5,3.19,3.0,T,M,1
152.5,11.46,2.5,T,M,1
141.0,3.3,2.0,T,M,1
159.5,10.08,2.0,T,M,1
128.0,2.66,2.0,T,M,1
173.0,23.0,3.0,T,M,1
113.0,5.58,2.0,T,M,1
150.0,12.91,2.0,T,M,1
167.0,6.85,2.5,T,M,1
158.0,20.33,2.5,T,M,1
151.5,6.26,2.0,T,M,1
136.5,2.91,2.0,T,M,1
133.0,7.13,2.5,T,M,1
172.5,5.81,3.0,T,M,1
146.0,18.02,3.0,T,M,1
153.0,9.77,2.5,T,M,1
186.5,5.86,3.0,T,M,1
119.5,3.22,2.0,T,M,1
50.0,1.01,1.0,T,M,1
161.5,6.99,3.0,T,M,1
134.5,4.51,2.5,T,M,1
171.0,3.76,2.0,T,M,1
169.5,5.72,3.0,T,M,1
165.5,8.1,2.0,T,M,1
169.0,3.65,3.0,T,M,1
169.0,3.97,2.0,T,M,1
182.5,8.34,3.0,T,M,1
163.0,5.36,2.0,T,M,1
165.0,4.31,2.5,T,M,1
436.5,32.62,3.5,T,M,1
247.0,13.58,3.0,T,M,1
267.0,24.86,3.0,T,M,1
188.5,11.74,3.0,T,M,1
311.0,5.04,4.5,T,M,1
118.0,1.27,4.0,T,M,1
309.5,8.89,4.0,T,M,1
341.0,9.03,5.0,T,M,1
428.5,10.91,4.5,T,M,1
488.5,7.21,6.0,T,M,1
56.5,0.51,1.0,T,I,0
54.0,0.43,1.0,T,I,0
44.0,0.46,1.0,T,I,0
79.5,0.47,2.0,T,I,0
54.5,0.57,1.0,T,I,0
78.5,0.16,1.0,T,I,0
69.0,0.1,1.0,T,I,0
68.0,0.45,1.0,T,I,0
50.5,0.34,1.0,T,I,0
53.0,0.57,1.0,T,I,0
57.5,0.22,1.0,T,I,0
78.0,0.34,1.0,T,I,0
28.5,0.0,1.0,T,I,0
31.5,0.0,1.0,T,I,0
24.5,0.0,1.5,T,I,0
49.0,0.0,1.0,T,I,0
61.5,0.0,1.0,T,I,0
8.9,0.0,0.0,T,I,0
8.63,0.0,0.0,T,I,0
5.6,0.0,0.0,T,I,0
8.14,0.0,0.0,T,I,0
7.84,0.0,0.0,T,I,0
2.44,0.0,0.0,T,I,0
4.51,0.0,0.0,T,I,0
1.62,0.0,0.0,T,I,0
2.0,0.0,0.0,T,I,0
13.92,0.0,0.0,T,I,0
16.04,0.0,0.0,T,I,0
16.74,0.0,0.0,T,I,0
13.63,0.0,0.0,T,I,0
13.49,0.0,0.0,T,I,0
4.77,0.0,0.0,T,I,0
2.93,0.0,0.0,T,I,0
3.5,0.0,0.0,T,I,0
4.94,0.0,0.0,T,I,0
5.18,0.0,0.0,T,I,0
2.84,0.0,0.0,T,I,0
2.56,0.0,0.0,T,I,0
3.16,0.0,0.0,T,I,0
3.11,0.0,0.0,T,I,0
2.56,0.0,0.0,T,I,0
5.72,0.0,0.0,T,I,0
2.61,0.0,0.0,T,I,0
0.18,0.0,0.0,T,I,0
0.98,0.0,0.0,T,I,0
0.62,0.0,0.0,T,I,0
0.44,0.0,0.0,T,I,0
0.73,0.0,0.0,T,I,0
0.38,0.0,0.0,T,I,0
0.39,0.0,0.0,T,I,0
0.73,0.0,0.0,T,I,0
0.43,0.0,0.0,T,I,0
1.08,0.0,0.0,T,I,0
1.21,0.0,0.0,T,I,0
0.35,0.0,0.0,T,I,0
0.31,0.0,0.0,T,I,0
0.69,0.0,0.0,T,I,0
0.64,0.0,0.0,T,I,0
